Brand,Perfume Name,Fragrance Notes,Price (USD),Gender,Rating,Bottle Size (ml),Stock Quantity,Launch Year
Armani,Euphoria,"Woody, Spicy, Amber",139.5,Unisex,3.2,50,14,2013.0
Tom Ford,Citrus Splash,"Rose, Oud, Patchouli",106.42,Male,3.5,100,36,1998.0
Prada,Amber Mystique,"Citrus, Floral, Musk",92.48,Unisex,4.2,75,324,2021.0
Tom Ford,Ocean Breeze,"Jasmine, Ylang Ylang, Vanilla",262.48,Female,4.2,75,468,2012.0
Dior,Spice Trail,"Fruity, Sweet, Vanilla",159.5,Male,4.5,75,140,2016.0
Versace,Citrus Splash,"Citrus, Floral, Musk",195.7,Female,4.0,50,466,2013.0
Chanel,Midnight Bloom,"Citrus, Floral, Musk",222.88,Unisex,4.4,50,382,2024.0
Dior,Jasmine Bliss,"Green Tea, Mint, Lemon",264.67,Unisex,3.5,50,157,2008.0
Armani,Spice Trail,"Cedarwood, Leather, Tobacco",153.43,Male,4.3,200,436,2024.0
Tom Ford,Jasmine Bliss,"Green Tea, Mint, Lemon",118.57,Female,4.6,150,212,2013.0
Prada,Musk Haven,"Lavender, Sandalwood, Bergamot",180.23,Unisex,3.9,150,75,1996.0
Armani,Ocean Breeze,"Cedarwood, Leather, Tobacco",83.37,Female,4.2,150,332,2016.0
Givenchy,Amber Mystique,"Cedarwood, Leather, Tobacco",171.57,Female,3.3,100,273,1996.0
Prada,Velvet Rose,"Cinnamon, Clove, Vetiver",298.38,Unisex,3.8,100,30,1996.0
Prada,Velvet Rose,"Green Tea, Mint, Lemon",79.27,Unisex,3.6,200,69,2017.0
Prada,Spice Trail,"Rose, Oud, Patchouli",64.1,Female,4.2,200,249,2003.0
YSL,Amber Mystique,"Cedarwood, Leather, Tobacco",123.65,Female,3.9,50,44,2021.0
Armani,Amber Mystique,"Green Tea, Mint, Lemon",284.95,Male,3.2,30,313,2024.0
Prada,Euphoria,"Aquatic, Marine, Ambergris",104.75,Unisex,4.2,50,478,2023.0
Chanel,Amber Mystique,"Aquatic, Marine, Ambergris",107.08,Male,4.9,75,38,1994.0
Givenchy,Spice Trail,"Cinnamon, Clove, Vetiver",289.26,Unisex,4.4,75,213,2015.0
Armani,Musk Haven,"Rose, Oud, Patchouli",238.73,Unisex,3.2,200,221,2017.0
Dior,Euphoria,"Citrus, Floral, Musk",244.57,Female,4.7,150,362,1991.0
Dior,Amber Mystique,"Woody, Spicy, Amber",294.79,Male,3.2,200,171,2017.0
Versace,Jasmine Bliss,"Fruity, Sweet, Vanilla",81.57,Female,5.0,200,297,2003.0
Hermès,Woody Essence,"Citrus, Floral, Musk",129.75,Unisex,4.0,30,188,1999.0
Prada,Citrus Splash,"Fruity, Sweet, Vanilla",212.95,Male,3.5,30,73,2016.0
Givenchy,Spice Trail,"Lavender, Sandalwood, Bergamot",47.98,Unisex,3.4,150,6,2004.0
Prada,Spice Trail,"Aquatic, Marine, Ambergris",78.73,Male,4.4,30,191,2014.0
Givenchy,Woody Essence,"Fruity, Sweet, Vanilla",69.96,Male,3.5,100,380,2013.0
Chanel,Ocean Breeze,"Aquatic, Marine, Ambergris",287.25,Male,4.6,30,306,2014.0
Chanel,Ocean Breeze,"Woody, Spicy, Amber",129.35,Unisex,3.4,30,231,2023.0
Chanel,Velvet Rose,"Fruity, Sweet, Vanilla",177.89,Unisex,4.1,200,482,2004.0
Versace,Musk Haven,"Cinnamon, Clove, Vetiver",83.04,Unisex,4.6,200,37,1998.0
Hermès,Velvet Rose,"Cedarwood, Leather, Tobacco",113.58,Male,4.0,75,389,2001.0
Tom Ford,Velvet Rose,"Jasmine, Ylang Ylang, Vanilla",231.5,Unisex,4.7,50,430,2016.0
Chanel,Velvet Rose,"Citrus, Floral, Musk",119.13,Male,3.8,30,112,2001.0
Versace,Spice Trail,"Citrus, Floral, Musk",140.27,Female,3.5,200,180,2019.0
YSL,Amber Mystique,"Fruity, Sweet, Vanilla",176.69,Unisex,4.7,100,135,2005.0
Gucci,Spice Trail,"Green Tea, Mint, Lemon",186.9,Female,3.5,50,367,2012.0
Armani,Ocean Breeze,"Jasmine, Ylang Ylang, Vanilla",185.12,Male,4.0,50,210,1999.0
Givenchy,Ocean Breeze,"Cinnamon, Clove, Vetiver",128.58,Male,3.3,75,185,2011.0
Hermès,Velvet Rose,"Lavender, Sandalwood, Bergamot",41.08,Unisex,3.7,150,80,2009.0
Tom Ford,Euphoria,"Cedarwood, Leather, Tobacco",112.21,Male,4.2,50,415,1990.0
Hermès,Velvet Rose,"Fruity, Sweet, Vanilla",225.27,Unisex,3.9,100,93,1998.0
Gucci,Midnight Bloom,"Cinnamon, Clove, Vetiver",186.15,Male,3.1,75,62,2011.0
Gucci,Midnight Bloom,"Fruity, Sweet, Vanilla",50.32,Female,4.9,150,47,2024.0
Armani,Amber Mystique,"Woody, Spicy, Amber",40.65,Male,4.6,200,383,1996.0
Chanel,Woody Essence,"Citrus, Floral, Musk",231.06,Unisex,3.9,200,331,1997.0
Dior,Jasmine Bliss,"Fruity, Sweet, Vanilla",157.02,Female,4.6,200,353,2000.0
YSL,Midnight Bloom,"Jasmine, Ylang Ylang, Vanilla",185.29,Male,3.3,100,449,2012.0
Versace,Citrus Splash,"Cedarwood, Leather, Tobacco",51.59,Unisex,4.7,50,95,2023.0
Prada,Woody Essence,"Citrus, Floral, Musk",248.12,Unisex,4.1,30,202,2007.0
Dior,Midnight Bloom,"Woody, Spicy, Amber",169.47,Unisex,4.2,200,45,1991.0
Armani,Midnight Bloom,"Jasmine, Ylang Ylang, Vanilla",209.4,Unisex,4.4,150,303,2000.0
Versace,Jasmine Bliss,"Woody, Spicy, Amber",268.69,Unisex,4.2,50,352,2006.0
Dior,Woody Essence,"Woody, Spicy, Amber",209.44,Female,5.0,30,489,2017.0
Versace,Jasmine Bliss,"Fruity, Sweet, Vanilla",62.65,Unisex,3.8,200,303,2013.0
YSL,Amber Mystique,"Rose, Oud, Patchouli",108.27,Unisex,3.1,30,298,2000.0
Dior,Euphoria,"Lavender, Sandalwood, Bergamot",259.33,Unisex,4.9,30,307,2019.0
Chanel,Velvet Rose,"Jasmine, Ylang Ylang, Vanilla",102.04,Unisex,4.9,75,156,1997.0
Chanel,Velvet Rose,"Fruity, Sweet, Vanilla",161.12,Female,4.5,75,11,2001.0
Armani,Ocean Breeze,"Fruity, Sweet, Vanilla",200.3,Female,4.0,50,125,2018.0
Dior,Spice Trail,"Woody, Spicy, Amber",63.67,Male,3.4,75,133,2008.0
YSL,Musk Haven,"Woody, Spicy, Amber",278.6,Male,4.4,150,188,1994.0
YSL,Jasmine Bliss,"Lavender, Sandalwood, Bergamot",255.2,Female,3.4,100,440,2012.0
Dior,Euphoria,"Aquatic, Marine, Ambergris",229.48,Male,3.8,200,251,1995.0
Versace,Spice Trail,"Jasmine, Ylang Ylang, Vanilla",233.42,Male,3.7,75,491,1999.0
Armani,Spice Trail,"Aquatic, Marine, Ambergris",95.16,Male,4.0,30,275,2003.0
YSL,Amber Mystique,"Citrus, Floral, Musk",233.33,Male,3.4,100,239,2007.0
Chanel,Euphoria,"Aquatic, Marine, Ambergris",147.35,Male,3.9,100,75,1997.0
Versace,Citrus Splash,"Fruity, Sweet, Vanilla",123.02,Female,3.1,30,93,1999.0
Tom Ford,Woody Essence,"Jasmine, Ylang Ylang, Vanilla",136.99,Unisex,3.3,50,59,2023.0
Tom Ford,Midnight Bloom,"Green Tea, Mint, Lemon",280.28,Female,3.3,50,154,2015.0
Versace,Midnight Bloom,"Jasmine, Ylang Ylang, Vanilla",254.58,Female,4.3,30,307,2002.0
Chanel,Woody Essence,"Aquatic, Marine, Ambergris",35.02,Female,3.6,200,21,2024.0
YSL,Spice Trail,"Cedarwood, Leather, Tobacco",289.67,Unisex,4.1,200,335,2004.0
YSL,Jasmine Bliss,"Lavender, Sandalwood, Bergamot",166.71,Female,3.9,100,14,2002.0
YSL,Jasmine Bliss,"Lavender, Sandalwood, Bergamot",269.26,Unisex,3.6,50,344,2010.0
YSL,Spice Trail,"Cedarwood, Leather, Tobacco",221.7,Male,3.7,30,460,1992.0
Tom Ford,Velvet Rose,"Fruity, Sweet, Vanilla",96.33,Unisex,3.1,100,69,2003.0
Prada,Jasmine Bliss,"Aquatic, Marine, Ambergris",81.78,Male,4.9,100,178,1999.0
Armani,Spice Trail,"Jasmine, Ylang Ylang, Vanilla",105.85,Male,3.4,30,156,2000.0
Hermès,Spice Trail,"Fruity, Sweet, Vanilla",84.46,Unisex,3.7,150,129,2012.0
Versace,Spice Trail,"Green Tea, Mint, Lemon",229.35,Unisex,3.8,150,25,2018.0
Chanel,Woody Essence,"Cinnamon, Clove, Vetiver",42.07,Female,3.4,30,207,1991.0
Prada,Midnight Bloom,"Cinnamon, Clove, Vetiver",270.63,Male,4.1,50,264,2011.0
YSL,Euphoria,"Woody, Spicy, Amber",181.58,Unisex,4.0,150,12,2017.0
YSL,Ocean Breeze,"Aquatic, Marine, Ambergris",55.77,Female,3.9,150,370,2015.0
Prada,Citrus Splash,"Green Tea, Mint, Lemon",77.84,Male,3.2,75,275,2004.0
Dior,Ocean Breeze,"Citrus, Floral, Musk",225.02,Male,3.3,200,225,1998.0
Hermès,Spice Trail,"Jasmine, Ylang Ylang, Vanilla",261.65,Unisex,3.6,50,397,2019.0
Prada,Velvet Rose,"Aquatic, Marine, Ambergris",99.16,Unisex,3.2,100,475,2013.0
Tom Ford,Amber Mystique,"Cinnamon, Clove, Vetiver",181.33,Male,3.2,150,498,2002.0
Dior,Woody Essence,"Cedarwood, Leather, Tobacco",72.57,Male,4.3,50,243,1991.0
Givenchy,Euphoria,"Woody, Spicy, Amber",114.69,Unisex,4.9,200,432,2007.0
Versace,Spice Trail,"Citrus, Floral, Musk",94.81,Unisex,3.6,200,313,2020.0
Hermès,Midnight Bloom,"Green Tea, Mint, Lemon",211.49,Male,4.6,30,480,2012.0
Givenchy,Musk Haven,"Fruity, Sweet, Vanilla",262.12,Unisex,4.0,200,38,2021.0
Tom Ford,Musk Haven,"Fruity, Sweet, Vanilla",61.62,Unisex,4.8,50,273,2005.0
Gucci,Euphoria,"Cedarwood, Leather, Tobacco",158.26,Unisex,4.4,150,9,2017.0
Tom Ford,Woody Essence,"Woody, Spicy, Amber",34.57,Male,3.4,150,95,2019.0
YSL,Musk Haven,"Green Tea, Mint, Lemon",253.01,Female,4.6,100,192,2010.0
Armani,Spice Trail,"Jasmine, Ylang Ylang, Vanilla",132.45,Unisex,4.2,150,235,2021.0
YSL,Ocean Breeze,"Lavender, Sandalwood, Bergamot",70.04,Unisex,4.1,150,315,2016.0
Tom Ford,Spice Trail,"Rose, Oud, Patchouli",178.34,Male,4.7,30,132,1999.0
Versace,Woody Essence,"Cedarwood, Leather, Tobacco",263.89,Unisex,3.6,30,464,2016.0
Givenchy,Citrus Splash,"Cedarwood, Leather, Tobacco",286.41,Unisex,4.5,75,262,2022.0
Givenchy,Musk Haven,"Lavender, Sandalwood, Bergamot",49.92,Male,4.0,200,490,2004.0
Chanel,Ocean Breeze,"Cinnamon, Clove, Vetiver",256.42,Male,4.6,200,399,1995.0
Gucci,Ocean Breeze,"Green Tea, Mint, Lemon",129.79,Female,4.4,100,169,2003.0
Gucci,Velvet Rose,"Fruity, Sweet, Vanilla",120.71,Male,3.3,30,2,2002.0
YSL,Amber Mystique,"Cinnamon, Clove, Vetiver",131.84,Male,4.2,200,151,2006.0
Givenchy,Midnight Bloom,"Rose, Oud, Patchouli",144.69,Female,4.7,75,12,2021.0
Armani,Jasmine Bliss,"Cedarwood, Leather, Tobacco",237.72,Female,3.5,100,50,1994.0
Prada,Velvet Rose,"Citrus, Floral, Musk",126.58,Female,3.6,50,121,2004.0
YSL,Spice Trail,"Green Tea, Mint, Lemon",231.24,Male,3.9,200,299,2022.0
YSL,Euphoria,"Rose, Oud, Patchouli",133.63,Unisex,3.1,100,384,2018.0
Gucci,Woody Essence,"Cinnamon, Clove, Vetiver",65.55,Male,4.7,100,202,2006.0
Givenchy,Midnight Bloom,"Lavender, Sandalwood, Bergamot",188.15,Female,4.7,150,493,2006.0
Givenchy,Midnight Bloom,"Woody, Spicy, Amber",156.53,Male,3.6,200,212,2007.0
Gucci,Ocean Breeze,"Woody, Spicy, Amber",129.72,Male,3.2,100,449,1998.0
Givenchy,Velvet Rose,"Cinnamon, Clove, Vetiver",216.8,Unisex,3.5,30,348,2001.0
Prada,Musk Haven,"Aquatic, Marine, Ambergris",169.18,Male,4.6,75,397,2007.0
Prada,Spice Trail,"Citrus, Floral, Musk",129.77,Male,3.5,100,63,1991.0
Prada,Euphoria,"Cinnamon, Clove, Vetiver",298.02,Unisex,3.3,100,408,2005.0
Prada,Velvet Rose,"Rose, Oud, Patchouli",68.96,Male,3.5,30,482,2012.0
Versace,Citrus Splash,"Aquatic, Marine, Ambergris",263.68,Male,3.3,200,162,2015.0
Versace,Ocean Breeze,"Woody, Spicy, Amber",227.73,Unisex,3.6,200,35,2001.0
Dior,Velvet Rose,"Fruity, Sweet, Vanilla",187.23,Female,3.6,75,424,2002.0
Tom Ford,Euphoria,"Aquatic, Marine, Ambergris",82.18,Unisex,4.9,75,354,2000.0
Hermès,Amber Mystique,"Cinnamon, Clove, Vetiver",271.23,Unisex,4.4,50,224,2013.0
Hermès,Midnight Bloom,"Citrus, Floral, Musk",267.38,Female,3.9,150,250,2006.0
Tom Ford,Midnight Bloom,"Citrus, Floral, Musk",85.73,Unisex,4.8,100,486,1993.0
YSL,Citrus Splash,"Aquatic, Marine, Ambergris",178.99,Male,4.5,150,180,2000.0
Dior,Musk Haven,"Green Tea, Mint, Lemon",185.35,Unisex,4.7,75,193,2015.0
Dior,Velvet Rose,"Green Tea, Mint, Lemon",138.45,Unisex,3.8,100,289,2019.0
YSL,Citrus Splash,"Green Tea, Mint, Lemon",64.55,Female,4.3,30,33,2009.0
Givenchy,Woody Essence,"Cedarwood, Leather, Tobacco",260.65,Male,3.9,150,463,2018.0
YSL,Velvet Rose,"Rose, Oud, Patchouli",174.42,Female,4.2,150,63,2021.0
Dior,Woody Essence,"Cinnamon, Clove, Vetiver",165.68,Unisex,3.7,150,334,2021.0
Armani,Woody Essence,"Rose, Oud, Patchouli",208.45,Male,3.6,150,307,1996.0
Givenchy,Ocean Breeze,"Jasmine, Ylang Ylang, Vanilla",78.67,Unisex,4.6,30,166,2010.0
Tom Ford,Jasmine Bliss,"Lavender, Sandalwood, Bergamot",224.05,Unisex,4.2,100,140,1999.0
Prada,Woody Essence,"Woody, Spicy, Amber",224.63,Female,3.5,100,204,2012.0
Dior,Musk Haven,"Rose, Oud, Patchouli",151.93,Female,3.1,150,244,2024.0
Dior,Spice Trail,"Rose, Oud, Patchouli",204.31,Male,4.6,150,406,2004.0
Hermès,Ocean Breeze,"Green Tea, Mint, Lemon",244.73,Unisex,4.7,30,375,1997.0
Gucci,Euphoria,"Fruity, Sweet, Vanilla",78.46,Female,3.6,50,302,1991.0
Hermès,Citrus Splash,"Jasmine, Ylang Ylang, Vanilla",106.47,Unisex,5.0,150,60,2003.0
YSL,Woody Essence,"Jasmine, Ylang Ylang, Vanilla",201.3,Female,3.5,75,373,2004.0
Armani,Velvet Rose,"Jasmine, Ylang Ylang, Vanilla",279.62,Male,3.6,100,58,2002.0
Gucci,Euphoria,"Cinnamon, Clove, Vetiver",36.27,Unisex,3.9,150,99,2009.0
Versace,Spice Trail,"Rose, Oud, Patchouli",247.3,Unisex,4.3,200,253,2024.0
YSL,Jasmine Bliss,"Fruity, Sweet, Vanilla",170.35,Unisex,3.4,100,136,2010.0
Givenchy,Jasmine Bliss,"Woody, Spicy, Amber",138.91,Female,4.6,50,233,2011.0
Gucci,Musk Haven,"Cedarwood, Leather, Tobacco",271.14,Male,3.3,200,112,2015.0
Versace,Midnight Bloom,"Fruity, Sweet, Vanilla",185.15,Unisex,4.1,30,440,1998.0
Tom Ford,Midnight Bloom,"Rose, Oud, Patchouli",58.77,Unisex,4.6,150,305,1993.0
YSL,Jasmine Bliss,"Rose, Oud, Patchouli",242.36,Male,3.9,30,375,1999.0
Prada,Amber Mystique,"Cinnamon, Clove, Vetiver",142.48,Female,4.1,100,160,2001.0
Prada,Musk Haven,"Jasmine, Ylang Ylang, Vanilla",273.0,Male,4.3,50,78,2000.0
YSL,Midnight Bloom,"Lavender, Sandalwood, Bergamot",126.09,Male,3.1,50,62,2018.0
Hermès,Euphoria,"Rose, Oud, Patchouli",30.99,Unisex,4.4,100,348,2017.0
YSL,Citrus Splash,"Cinnamon, Clove, Vetiver",69.17,Unisex,3.6,75,375,2013.0
Gucci,Ocean Breeze,"Rose, Oud, Patchouli",227.4,Unisex,4.7,50,166,2009.0
Prada,Spice Trail,"Citrus, Floral, Musk",204.85,Male,3.6,200,125,2023.0
YSL,Velvet Rose,"Woody, Spicy, Amber",156.14,Male,4.3,30,225,2010.0
Prada,Ocean Breeze,"Green Tea, Mint, Lemon",118.45,Unisex,4.5,200,495,1992.0
